month,total_revenue
2016-09-01,354.75
2016-10-01,58550.03000000005
2016-12-01,19.62
2017-01-01,146455.53999999986
2017-02-01,302230.36999999976
2017-03-01,457782.28999999963
2017-04-01,448742.7800000013
2017-05-01,630089.8800000005
2017-06-01,526495.9100000038
2017-07-01,627312.810000002
2017-08-01,700577.5700000032
2017-09-01,763951.9499999974
2017-10-01,804218.6600000006
2017-11-01,1221834.8199999977
2017-12-01,894991.9999999983
2018-01-01,1151137.3099999996
2018-02-01,1027782.8600000005
2018-03-01,1204543.139999997
2018-04-01,1198573.0299999919
2018-05-01,1192512.4699999974
2018-06-01,1074756.079999998
2018-07-01,1095315.9399999976
2018-08-01,1038291.0399999988
2018-09-01,166.46
2018-10-01,
